date,ticker,open,high,low,close,volume,atr,active_side_asof,last_confirmed_side_asof,market_bias_asof,market_bias_after_close,bos_up_on_close_flag,bos_down_on_close_flag,choch_up_on_close_flag,choch_down_on_close_flag,choch_any_on_close_flag,bos_any_on_close_flag,structure_break_event_on_close,structure_break_level_kind_on_close,structure_break_level_value_on_close,structure_break_threshold_on_close,high_break_attempt_on_close_flag,low_break_attempt_on_close_flag,confirmed_high_on_close_flag,confirmed_low_on_close_flag,confirmed_high_label_on_close,confirmed_low_label_on_close,confirmed_high_value_on_close,confirmed_low_value_on_close,confirmed_high_swing_date_on_close,confirmed_low_swing_date_on_close,confirmed_high_bars_to_confirmation_on_close,confirmed_low_bars_to_confirmation_on_close,confirmation_event_on_close,high_candidate_value_asof,high_candidate_date_asof,high_candidate_bars_active_asof,high_candidate_confluence_count_asof,high_candidate_confluence_short_hits_asof,high_candidate_confluence_long_hits_asof,high_candidate_breaks_structure_asof,high_confirmed_value_asof,high_confirmed_swing_date_asof,high_confirmed_available_on_asof,high_confirmed_structure_label_asof,high_confirmed_breaks_structure_asof,low_candidate_value_asof,low_candidate_date_asof,low_candidate_bars_active_asof,low_candidate_confluence_count_asof,low_candidate_confluence_short_hits_asof,low_candidate_confluence_long_hits_asof,low_candidate_breaks_structure_asof,low_confirmed_value_asof,low_confirmed_swing_date_asof,low_confirmed_available_on_asof,low_confirmed_structure_label_asof,low_confirmed_breaks_structure_asof
2024-01-24 23:59:59.999000+00:00,BTC/USDT,39889.9,40560.6,39493.3,40078.7,272754.171,1782.0571428571432,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,38545.0,2024-01-23 23:59:59.999000+00:00,0,5,5,0,True,40333.0,2024-01-03 23:59:59.999000+00:00,2024-01-10 23:59:59.999000+00:00,EQL,False
2024-01-25 23:59:59.999000+00:00,BTC/USDT,40078.8,40300.0,39535.3,39953.3,203728.679,1591.857142857143,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,38545.0,2024-01-23 23:59:59.999000+00:00,1,5,5,0,True,40333.0,2024-01-03 23:59:59.999000+00:00,2024-01-10 23:59:59.999000+00:00,EQL,False
2024-01-26 23:59:59.999000+00:00,BTC/USDT,39953.3,42239.3,39813.1,41806.4,355418.478,1396.1428571428576,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,True,,LL,,38545.0,,2024-01-23 23:59:59.999000+00:00,,3.0,confirmed_low,,,0,0,0,0,False,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,38545.0,2024-01-23 23:59:59.999000+00:00,2,5,5,0,True,40333.0,2024-01-03 23:59:59.999000+00:00,2024-01-10 23:59:59.999000+00:00,EQL,False
2024-01-27 23:59:59.999000+00:00,BTC/USDT,41806.4,42187.1,41360.1,42102.2,118437.114,1396.0928571428574,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,42239.3,2024-01-26 23:59:59.999000+00:00,0,3,3,0,False,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-01-28 23:59:59.999000+00:00,BTC/USDT,42102.2,42836.0,41600.0,42021.2,205736.453,1385.6214285714289,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,42239.3,2024-01-26 23:59:59.999000+00:00,1,3,3,0,False,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-01-29 23:59:59.999000+00:00,BTC/USDT,42021.2,43340.8,41768.3,43287.7,249502.11,1379.657142857143,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,42836.0,2024-01-28 23:59:59.999000+00:00,0,4,4,0,False,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-01-30 23:59:59.999000+00:00,BTC/USDT,43287.6,43888.0,42665.6,42918.3,257582.784,1357.0428571428577,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,43340.8,2024-01-29 23:59:59.999000+00:00,0,4,4,0,False,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-01-31 23:59:59.999000+00:00,BTC/USDT,42918.3,43748.6,42257.6,42560.5,313069.11,1392.2571428571432,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,43888.0,2024-01-30 23:59:59.999000+00:00,0,4,4,0,False,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-01 23:59:59.999000+00:00,BTC/USDT,42560.5,43288.0,41866.8,43072.6,274321.107,1332.435714285714,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,43888.0,2024-01-30 23:59:59.999000+00:00,1,4,4,0,False,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-02 23:59:59.999000+00:00,BTC/USDT,43072.6,43480.0,42512.7,43182.0,205767.574,1266.0285714285715,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,43888.0,2024-01-30 23:59:59.999000+00:00,2,4,4,0,False,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-03 23:59:59.999000+00:00,BTC/USDT,43182.0,43372.2,42858.3,42992.4,89735.22,1272.028571428571,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,43888.0,2024-01-30 23:59:59.999000+00:00,3,4,4,0,False,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-04 23:59:59.999000+00:00,BTC/USDT,42992.4,43112.1,42176.7,42570.3,127421.548,1311.635714285714,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,43888.0,2024-01-30 23:59:59.999000+00:00,4,4,4,0,False,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-05 23:59:59.999000+00:00,BTC/USDT,42570.3,43580.0,42235.1,42692.9,240655.549,1244.1071428571424,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,43888.0,2024-01-30 23:59:59.999000+00:00,5,4,4,0,False,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-06 23:59:59.999000+00:00,BTC/USDT,42692.9,43378.8,42559.8,43079.1,196157.643,1186.342857142857,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,43888.0,2024-01-30 23:59:59.999000+00:00,6,4,4,0,False,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-07 23:59:59.999000+00:00,BTC/USDT,43079.1,44388.0,42763.4,44326.2,252057.708,1226.1499999999999,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,43888.0,2024-01-30 23:59:59.999000+00:00,7,4,4,0,False,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-08 23:59:59.999000+00:00,BTC/USDT,44326.3,45600.0,44306.8,45269.1,299738.288,1263.8999999999999,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,44388.0,2024-02-07 23:59:59.999000+00:00,0,4,4,0,False,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-09 23:59:59.999000+00:00,BTC/USDT,45269.2,48230.3,45218.1,47116.1,519919.419,1305.7571428571428,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,45600.0,2024-02-08 23:59:59.999000+00:00,0,4,4,0,False,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-10 23:59:59.999000+00:00,BTC/USDT,47116.1,48189.6,46836.4,47732.6,179626.604,1343.342857142857,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,48230.3,2024-02-09 23:59:59.999000+00:00,0,4,4,0,False,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-11 23:59:59.999000+00:00,BTC/USDT,47732.6,48600.0,47539.4,48303.4,209951.626,1330.8142857142852,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,48230.3,2024-02-09 23:59:59.999000+00:00,1,4,4,0,False,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-12 23:59:59.999000+00:00,BTC/USDT,48303.4,50413.2,47702.0,49943.6,450895.202,1412.1499999999994,high,low,bearish,bullish,False,False,True,False,True,False,choch_up,high,49027.5,494.25249999999977,True,False,False,False,,,,,,,,,,48600.0,2024-02-11 23:59:59.999000+00:00,0,9,5,4,False,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-13 23:59:59.999000+00:00,BTC/USDT,49943.6,50428.8,48301.0,49696.4,382348.085,1476.821428571428,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,49027.5,516.8874999999998,False,False,False,False,,,,,,,,,,50413.2,2024-02-12 23:59:59.999000+00:00,0,9,5,4,True,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-14 23:59:59.999000+00:00,BTC/USDT,49696.4,52100.0,49215.7,51823.2,395191.791,1576.342857142857,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,49027.5,551.7199999999999,True,False,False,False,,,,,,,,,,50413.2,2024-02-12 23:59:59.999000+00:00,1,9,5,4,True,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-15 23:59:59.999000+00:00,BTC/USDT,51823.1,52859.0,51334.9,51898.5,392724.603,1583.6928571428568,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,49027.5,554.2924999999999,True,False,False,False,,,,,,,,,,52100.0,2024-02-14 23:59:59.999000+00:00,0,9,5,4,True,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-16 23:59:59.999000+00:00,BTC/USDT,51898.4,52623.0,51611.7,52148.6,259819.793,1586.8357142857142,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,49027.5,555.3924999999999,False,False,False,False,,,,,,,,,,52859.0,2024-02-15 23:59:59.999000+00:00,0,9,5,4,True,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-17 23:59:59.999000+00:00,BTC/USDT,52148.7,52192.8,50647.5,51679.4,222342.005,1660.5071428571432,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,49027.5,581.1775000000001,False,False,False,False,,,,,,,,,,52859.0,2024-02-15 23:59:59.999000+00:00,1,9,5,4,True,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-18 23:59:59.999000+00:00,BTC/USDT,51679.5,52450.0,51178.0,52175.9,166636.426,1684.5500000000004,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,49027.5,589.5925000000001,False,False,False,False,,,,,,,,,,52859.0,2024-02-15 23:59:59.999000+00:00,2,9,5,4,True,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-19 23:59:59.999000+00:00,BTC/USDT,52175.9,52532.9,51688.8,51813.8,196387.978,1648.7785714285715,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,49027.5,577.0725,False,False,False,False,,,,,,,,,,52859.0,2024-02-15 23:59:59.999000+00:00,3,9,5,4,True,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-20 23:59:59.999000+00:00,BTC/USDT,51813.7,53090.9,50788.0,52297.4,388913.064,1754.7714285714287,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,49027.5,614.17,True,False,False,False,,,,,,,,,,52859.0,2024-02-15 23:59:59.999000+00:00,4,9,5,4,True,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-21 23:59:59.999000+00:00,BTC/USDT,52297.3,52402.3,50528.4,51877.8,308127.301,1772.5785714285719,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,49027.5,620.4025000000001,False,False,False,False,,,,,,,,,,53090.9,2024-02-20 23:59:59.999000+00:00,0,9,5,4,True,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-22 23:59:59.999000+00:00,BTC/USDT,51877.9,52130.8,50967.5,51316.9,244144.647,1763.3000000000009,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,49027.5,617.1550000000003,False,False,False,False,,,,,,,,,,53090.9,2024-02-20 23:59:59.999000+00:00,1,9,5,4,True,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-23 23:59:59.999000+00:00,BTC/USDT,51316.9,51576.3,50512.7,50771.9,215474.562,1624.1142857142866,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,49027.5,568.4400000000003,False,False,True,False,HH,,53090.9,,2024-02-20 23:59:59.999000+00:00,,3.0,,confirmed_high,53090.9,2024-02-20 23:59:59.999000+00:00,2,9,5,4,True,49027.5,2024-01-11 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-24 23:59:59.999000+00:00,BTC/USDT,50771.9,51736.6,50611.4,51602.1,104944.457,1607.8285714285723,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,53090.9,2024-02-20 23:59:59.999000+00:00,2024-02-23 23:59:59.999000+00:00,HH,True,50512.7,2024-02-23 23:59:59.999000+00:00,0,3,3,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-25 23:59:59.999000+00:00,BTC/USDT,51602.1,52050.0,51300.4,51764.9,122177.26,1585.6142857142866,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,53090.9,2024-02-20 23:59:59.999000+00:00,2024-02-23 23:59:59.999000+00:00,HH,True,50512.7,2024-02-23 23:59:59.999000+00:00,1,3,3,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-26 23:59:59.999000+00:00,BTC/USDT,51764.9,54991.8,50922.5,54511.6,393466.231,1682.62142857143,low,high,bullish,bullish,True,False,False,False,False,True,bos_up,high,53090.9,588.9175000000005,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,53090.9,2024-02-20 23:59:59.999000+00:00,2024-02-23 23:59:59.999000+00:00,HH,True,50512.7,2024-02-23 23:59:59.999000+00:00,2,4,4,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-27 23:59:59.999000+00:00,BTC/USDT,54511.7,57780.0,54495.0,57074.5,511475.535,1765.2785714285726,low,high,bullish,bullish,True,False,False,False,False,True,bos_up,high,53090.9,617.8475000000004,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,53090.9,2024-02-20 23:59:59.999000+00:00,2024-02-23 23:59:59.999000+00:00,HH,True,50512.7,2024-02-23 23:59:59.999000+00:00,3,4,4,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-28 23:59:59.999000+00:00,BTC/USDT,57074.5,64300.0,56730.1,62487.9,1010118.442,2099.9642857142867,low,high,bullish,bullish,True,False,False,False,False,True,bos_up,high,53090.9,734.9875000000003,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,53090.9,2024-02-20 23:59:59.999000+00:00,2024-02-23 23:59:59.999000+00:00,HH,True,50512.7,2024-02-23 23:59:59.999000+00:00,4,4,4,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-02-29 23:59:59.999000+00:00,BTC/USDT,62487.9,63762.8,60452.0,61203.3,584713.883,2227.5857142857158,low,high,bullish,bullish,True,False,False,False,False,True,bos_up,high,53090.9,779.6550000000004,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,53090.9,2024-02-20 23:59:59.999000+00:00,2024-02-23 23:59:59.999000+00:00,HH,True,50512.7,2024-02-23 23:59:59.999000+00:00,5,4,4,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-03-01 23:59:59.999000+00:00,BTC/USDT,61203.3,63199.0,60844.8,62430.6,299231.827,2323.5071428571437,low,high,bullish,bullish,True,False,False,False,False,True,bos_up,high,53090.9,813.2275000000002,False,False,False,True,,HL,,50512.7,,2024-02-23 23:59:59.999000+00:00,,7.0,confirmed_low,,,0,0,0,0,False,53090.9,2024-02-20 23:59:59.999000+00:00,2024-02-23 23:59:59.999000+00:00,HH,True,50512.7,2024-02-23 23:59:59.999000+00:00,6,4,4,0,False,38545.0,2024-01-23 23:59:59.999000+00:00,2024-01-26 23:59:59.999000+00:00,LL,True
2024-03-02 23:59:59.999000+00:00,BTC/USDT,62430.6,62513.1,61605.0,62039.9,159283.629,2277.9928571428577,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,53090.9,797.2975000000001,False,False,False,False,,,,,,,,,,63199.0,2024-03-01 23:59:59.999000+00:00,0,9,5,4,True,53090.9,2024-02-20 23:59:59.999000+00:00,2024-02-23 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,50512.7,2024-02-23 23:59:59.999000+00:00,2024-03-01 23:59:59.999000+00:00,HL,False
2024-03-03 23:59:59.999000+00:00,BTC/USDT,62039.9,63330.9,61339.5,63178.5,200312.503,2329.3785714285723,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,53090.9,815.2825000000003,False,False,False,False,,,,,,,,,,63199.0,2024-03-01 23:59:59.999000+00:00,1,9,5,4,True,53090.9,2024-02-20 23:59:59.999000+00:00,2024-02-23 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,50512.7,2024-02-23 23:59:59.999000+00:00,2024-03-01 23:59:59.999000+00:00,HL,False
2024-03-04 23:59:59.999000+00:00,BTC/USDT,63178.5,68600.0,62299.0,68296.4,632882.144,2719.1571428571438,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,53090.9,951.7050000000003,True,False,False,False,,,,,,,,,,63199.0,2024-03-01 23:59:59.999000+00:00,2,9,5,4,True,53090.9,2024-02-20 23:59:59.999000+00:00,2024-02-23 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,50512.7,2024-02-23 23:59:59.999000+00:00,2024-03-01 23:59:59.999000+00:00,HL,False
2024-03-05 23:59:59.999000+00:00,BTC/USDT,68296.5,69350.0,59112.0,63747.4,1053025.132,3285.9500000000007,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,53090.9,1150.0825000000002,True,False,False,False,,,,,,,,,,68600.0,2024-03-04 23:59:59.999000+00:00,0,9,5,4,True,53090.9,2024-02-20 23:59:59.999000+00:00,2024-02-23 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,50512.7,2024-02-23 23:59:59.999000+00:00,2024-03-01 23:59:59.999000+00:00,HL,False
2024-03-06 23:59:59.999000+00:00,BTC/USDT,63747.5,67729.5,62829.3,66128.1,534011.813,3502.1142857142863,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,53090.9,1225.7400000000002,False,False,False,False,,,,,,,,,,69350.0,2024-03-05 23:59:59.999000+00:00,0,9,5,4,True,53090.9,2024-02-20 23:59:59.999000+00:00,2024-02-23 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,50512.7,2024-02-23 23:59:59.999000+00:00,2024-03-01 23:59:59.999000+00:00,HL,False
2024-03-07 23:59:59.999000+00:00,BTC/USDT,66128.0,68101.3,65609.3,66870.0,296092.788,3597.0214285714287,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,53090.9,1258.9575,False,False,False,False,,,,,,,,,,69350.0,2024-03-05 23:59:59.999000+00:00,1,9,5,4,True,53090.9,2024-02-20 23:59:59.999000+00:00,2024-02-23 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,50512.7,2024-02-23 23:59:59.999000+00:00,2024-03-01 23:59:59.999000+00:00,HL,False
2024-03-08 23:59:59.999000+00:00,BTC/USDT,66870.0,70330.8,66120.0,68180.2,459387.207,3821.8214285714284,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,53090.9,1337.6374999999998,True,False,False,False,,,,,,,,,,69350.0,2024-03-05 23:59:59.999000+00:00,2,9,5,4,True,53090.9,2024-02-20 23:59:59.999000+00:00,2024-02-23 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,50512.7,2024-02-23 23:59:59.999000+00:00,2024-03-01 23:59:59.999000+00:00,HL,False
2024-03-09 23:59:59.999000+00:00,BTC/USDT,68180.2,68608.7,67908.7,68360.1,94899.005,3791.4500000000003,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,53090.9,1327.0075,False,False,False,False,,,,,,,,,,70330.8,2024-03-08 23:59:59.999000+00:00,0,9,5,4,True,53090.9,2024-02-20 23:59:59.999000+00:00,2024-02-23 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,50512.7,2024-02-23 23:59:59.999000+00:00,2024-03-01 23:59:59.999000+00:00,HL,False
2024-03-10 23:59:59.999000+00:00,BTC/USDT,68360.2,69999.8,68155.0,69001.8,233596.523,3869.678571428572,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,53090.9,1354.3875,False,False,False,False,,,,,,,,,,70330.8,2024-03-08 23:59:59.999000+00:00,1,9,5,4,True,53090.9,2024-02-20 23:59:59.999000+00:00,2024-02-23 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,50512.7,2024-02-23 23:59:59.999000+00:00,2024-03-01 23:59:59.999000+00:00,HL,False
2024-03-11 23:59:59.999000+00:00,BTC/USDT,69001.8,72890.0,67000.0,72153.8,474396.897,3999.7285714285717,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,53090.9,1399.905,True,False,False,False,,,,,,,,,,70330.8,2024-03-08 23:59:59.999000+00:00,2,9,5,4,True,53090.9,2024-02-20 23:59:59.999000+00:00,2024-02-23 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,50512.7,2024-02-23 23:59:59.999000+00:00,2024-03-01 23:59:59.999000+00:00,HL,False
2024-03-12 23:59:59.999000+00:00,BTC/USDT,72153.9,73370.0,68600.0,71503.2,472072.331,4105.8,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,53090.9,1437.03,True,False,False,False,,,,,,,,,,72890.0,2024-03-11 23:59:59.999000+00:00,0,9,5,4,True,53090.9,2024-02-20 23:59:59.999000+00:00,2024-02-23 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,50512.7,2024-02-23 23:59:59.999000+00:00,2024-03-01 23:59:59.999000+00:00,HL,False
2024-03-13 23:59:59.999000+00:00,BTC/USDT,71503.3,73755.0,71388.1,73127.6,288446.338,3734.157142857143,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,53090.9,1306.955,True,False,False,False,,,,,,,,,,73370.0,2024-03-12 23:59:59.999000+00:00,0,9,5,4,True,53090.9,2024-02-20 23:59:59.999000+00:00,2024-02-23 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,50512.7,2024-02-23 23:59:59.999000+00:00,2024-03-01 23:59:59.999000+00:00,HL,False
